,Month/Year,New Price ($),Used Price ($),Inflation Rate (%),Interest Rate (%),Units Sold
0,2019-01-01,25000.0,18000.0,0.016,0.024,28500.0
1,2019-02-01,25000.0,17900.0,0.015,0.024,29000.0
2,2019-03-01,25000.0,17800.0,0.019,0.024,31500.0
3,2019-04-01,25000.0,17700.0,0.02,0.024,30000.0
4,2019-05-01,25000.0,17600.0,0.018000000000000002,0.024,32000.0
5,2019-06-01,25000.0,17500.0,0.016,0.024,33000.0
6,2019-07-01,25000.0,17400.0,0.018000000000000002,0.024,34500.0
7,2019-08-01,25000.0,17300.0,0.017,0.024,35000.0
8,2019-09-01,25000.0,17200.0,0.015,0.024,33500.0
9,2019-10-01,25000.0,17100.0,0.018000000000000002,0.024,31000.0
10,2019-11-01,25000.0,17000.0,0.021,0.024,30000.0
11,2019-12-01,25000.0,16900.0,0.023,0.024,29500.0
12,2020-01-01,25200.0,16800.0,0.025,0.0175,28000.0
13,2020-02-01,25200.0,16700.0,0.023,0.0175,29000.0
14,2020-03-01,25200.0,16600.0,0.015,0.0175,20500.0
15,2020-04-01,25200.0,16500.0,0.003,0.0025,18000.0
16,2020-05-01,25200.0,16400.0,0.001,0.0025,21000.0
17,2020-06-01,25200.0,16300.0,0.006,0.0025,25000.0
18,2020-07-01,25200.0,16200.0,0.01,0.0025,27000.0
19,2020-08-01,25200.0,16100.0,0.013000000000000001,0.0025,28500.0
20,2020-09-01,25200.0,16000.0,0.013999999999999999,0.0025,30000.0
21,2020-10-01,25200.0,15900.0,0.012,0.0025,29000.0
22,2020-11-01,25200.0,15800.0,0.011000000000000001,0.0025,28500.0
23,2020-12-01,25200.0,15700.0,0.013999999999999999,0.0025,29000.0
24,2021-01-01,25400.0,15600.0,0.013999999999999999,0.0025,27500.0
25,2021-02-01,25400.0,15500.0,0.017,0.0025,28000.0
26,2021-03-01,25400.0,15400.0,0.026000000000000002,0.0025,32000.0
27,2021-04-01,25400.0,15300.0,0.042,0.0025,33500.0
28,2021-05-01,25400.0,15200.0,0.049,0.0025,35000.0
29,2021-06-01,25400.0,15100.0,0.053,0.0025,36500.0
30,2021-07-01,25400.0,15000.0,0.054000000000000006,0.0025,38000.0
31,2021-08-01,25400.0,14900.0,0.052000000000000005,0.0025,39000.0
32,2021-09-01,25400.0,14800.0,0.054000000000000006,0.0025,40500.0
33,2021-10-01,25400.0,14700.0,0.062,0.0025,41000.0
34,2021-11-01,25400.0,14600.0,0.068,0.0025,42500.0
35,2021-12-01,25400.0,14500.0,0.07,0.0025,43000.0
36,2022-01-01,25600.0,14400.0,0.075,0.0025,45000.0
37,2022-02-01,25600.0,14300.0,0.079,0.0025,46500.0
38,2022-03-01,25600.0,14200.0,0.085,0.005,48000.0
39,2022-04-01,25600.0,14100.0,0.083,0.0075,47500.0
40,2022-05-01,25600.0,14000.0,0.086,0.01,50000.0
41,2022-06-01,25600.0,13900.0,0.091,0.015,51000.0
42,2022-07-01,25600.0,13800.0,0.085,0.025,52000.0
43,2022-08-01,25700.0,13900.0,0.083,0.025,53000.0
44,2022-09-01,25700.0,14000.0,0.08199999999999999,0.03,55000.0
45,2022-10-01,25700.0,14100.0,0.077,0.035,56000.0
46,2022-11-01,25800.0,14200.0,0.071,0.0375,58000.0
47,2022-12-01,25800.0,14300.0,0.065,0.0425,59000.0
48,2023-01-01,26000.0,14500.0,0.064,0.045,60000.0
49,2023-02-01,26000.0,14600.0,0.06,0.0475,61500.0
50,2023-03-01,26100.0,14700.0,0.057999999999999996,0.05,63000.0
51,2023-04-01,26200.0,14800.0,0.055,0.0525,64000.0
52,2023-05-01,26300.0,14900.0,0.052000000000000005,0.055,65000.0
53,2023-06-01,26400.0,15000.0,0.05,0.0575,67000.0
54,2023-07-01,26500.0,15100.0,0.049,0.0575,68500.0
55,2023-08-01,26600.0,15200.0,0.045,0.055,70000.0
56,2023-09-01,26700.0,15300.0,0.043,0.0525,72000.0
57,2023-10-01,26800.0,15400.0,0.04,0.05,73500.0
58,2023-11-01,26900.0,15500.0,0.038,0.0475,74000.0
59,2023-12-01,27000.0,15600.0,0.035,0.045,75000.0
